Date,Close_BHP,Close_CBA,Close_RIO,Close_SHL,Close_SUN,Close_REA,Close_RHC,Close_IAG,Close_ASX,Close_STO,Close_QBE,Close_SYD,Close_BXB,Close_SCG,Close_NCM,Close_COL,Close_ALL,Close_AMC,Close_GMG,Close_WPL,Close_FMG,Close_TCL,Close_TLS,Close_WES,Close_MQG,Close_WOW,Close_ANZ,Close_NAB,Close_WBC,Close_CSL
2011-10-12,34.64909,47.204247,67.459999,11.5,8.465499,11.78,19.1,3.186475,30.1257,10.877583,14.0,3.37,6.041925,2.57,35.84,,2.33,6.16846,2.8,34.895817,4.72,5.061957,3.07,23.179436,24.320202,24.669603,21.08,23.021036,21.483738,30.32
2011-10-13,35.172375,47.323601,69.339996,11.75,8.661174,11.8,18.99,3.186475,29.830351,11.147563,14.19,3.37,6.114392,2.56,36.560001,,2.34,6.195397,2.95,35.033978,5.06,5.196686,3.08,23.311428,24.349705,24.402315,21.1,23.154217,21.602926,30.33
2011-10-14,34.443512,47.24403,68.300003,11.53,8.516992,11.8,18.76,3.135245,29.800816,10.842747,13.9,3.32,6.050983,2.53,36.5,,2.32,6.159482,3.0,34.570148,4.89,5.244804,3.07,23.201433,23.808819,24.243923,20.99,23.097139,21.463873,30.299999
2011-10-17,35.181721,48.049667,69.949997,11.65,8.69207,12.32,18.780001,3.217213,30.007561,10.921128,14.02,3.33,6.186859,2.56,36.849998,,2.34,6.195397,3.125,34.905685,5.11,5.292921,3.11,23.421421,24.428377,24.441914,21.360001,23.544243,21.841305,30.51
2011-10-18,34.013668,47.194302,66.25,11.27,8.465499,12.13,18.6,3.145491,29.672831,10.642439,13.67,3.3,6.105333,2.53,36.599998,,2.24,6.150503,3.05,34.520805,4.64,5.196686,3.13,23.46542,23.798985,24.204327,21.07,23.049576,21.434076,30.209999
2011-10-19,34.013668,47.751282,65.080002,11.28,8.578784,12.1,18.690001,3.206967,29.584225,10.746947,13.96,3.33,6.159684,2.55,35.75,,2.21,6.222333,3.1,34.599754,4.52,5.20631,3.18,23.597412,23.405613,24.283522,21.299999,23.401548,21.702251,30.530001
2011-10-20,33.15398,47.462845,62.849998,10.94,8.444902,12.02,18.6,3.145491,29.682674,10.511803,13.82,3.3,5.978516,2.54,33.450001,,2.16,6.312122,3.05,33.15892,4.31,5.167816,3.15,23.128105,22.61887,24.342918,21.120001,23.097139,21.384415,30.07
2011-10-21,33.359558,47.293762,62.57,10.85,8.496395,12.37,18.85,3.155737,29.69252,10.555348,13.77,3.3,6.01475,2.56,33.299999,,2.16,6.419868,3.0,32.941807,4.25,5.215933,3.14,22.732126,22.156656,23.818245,21.209999,23.135189,21.354616,30.0
2011-10-24,34.434166,48.517136,65.629997,11.02,8.69207,12.5,18.799999,3.227459,30.165079,10.921128,14.3,3.35,6.168742,2.62,33.259998,,2.22,6.527614,3.1,34.135921,4.61,5.23518,3.18,23.370092,22.953236,24.12513,21.709999,23.724985,22.010155,30.1
2011-10-25,34.733189,48.457458,66.629997,10.97,8.578784,12.61,18.700001,3.196721,29.71221,10.825329,13.95,3.34,6.0691,2.59,33.25,,2.18,6.500677,3.025,34.027367,4.55,5.23518,3.14,23.267431,22.717213,23.798445,21.549999,23.46814,21.851236,29.139999
2011-10-26,34.518269,48.845356,66.739998,11.02,8.558187,12.75,18.5,3.237704,29.682674,10.842747,14.0,3.33,6.0691,2.56,34.400002,,2.2,6.608423,3.0,34.372772,4.62,5.23518,3.15,23.392092,22.727045,23.907339,21.59,23.734497,22.149208,29.75
2011-10-27,35.835831,49.720612,69.699997,11.29,8.898043,12.61,18.639999,3.24795,30.086321,11.591723,14.58,3.37,6.204975,2.61,34.950001,,2.26,6.590466,3.1,35.33004,5.03,5.215933,3.16,23.96406,23.946499,23.838043,22.0,24.609678,22.606096,29.879999
2011-10-28,36.153538,49.690777,70.220001,11.08,8.980432,12.93,18.76,3.278688,29.987869,11.495924,15.17,3.41,6.132509,2.6,34.220001,,2.29,6.33008,3.175,35.527412,5.0,5.110075,3.11,23.971394,24.73324,23.580656,22.08,24.723831,22.526638,29.08
2011-10-31,35.321888,49.004494,69.209999,11.04,8.846549,12.93,18.799999,3.227459,30.22415,11.286907,14.75,3.41,5.996633,2.55,33.52,,2.27,6.303143,3.125,36.080063,4.85,5.033087,3.1,23.802736,24.497217,23.570757,21.68,24.44796,22.169071,28.860001
2011-11-02,34.153835,47.960152,66.400002,10.89,8.681771,12.9,18.459999,3.206967,29.564535,10.929837,14.01,3.45,5.806408,2.55,33.650002,,2.3,6.213355,2.925,35.892555,4.85,5.090828,3.08,23.377424,23.228596,23.154976,20.9,23.696447,21.374481,28.67
2011-11-03,34.144489,47.751282,66.449997,10.88,8.753861,12.94,18.17,3.186475,29.623606,11.043054,13.98,3.42,5.878875,2.52,33.77,,2.36,6.159482,2.95,35.724789,4.71,5.071581,3.07,23.025444,22.854893,23.669752,20.49,23.46814,21.36455,28.799999
2011-11-04,35.462051,48.765785,69.970001,11.17,8.867147,12.94,18.74,3.206967,29.672831,11.426252,14.4,3.45,6.050983,2.53,35.0,,2.4,6.410889,3.1,36.188618,5.08,5.148569,3.13,23.487419,23.602299,24.055834,21.02,23.962807,21.930695,29.33
2011-11-07,35.228443,49.054222,68.800003,11.11,8.795056,12.93,18.75,3.206967,29.88942,11.365289,14.43,3.45,6.050983,2.54,35.720001,,2.44,6.48272,3.125,35.626102,4.88,5.177439,3.14,23.758738,22.658207,24.224125,21.190001,23.953293,20.967255,29.799999
2011-11-08,35.275166,49.412285,69.769997,11.26,8.69207,13.05,19.299999,3.206967,30.263531,11.495924,14.26,3.5,6.005692,2.52,36.060001,,2.4,6.40191,3.15,35.724789,5.02,5.20631,3.15,23.700073,22.579533,24.352818,21.58,24.191114,21.136105,30.049999
2011-11-09,35.817142,49.690777,70.75,11.14,8.846549,12.84,19.51,3.227459,30.61795,11.696232,14.44,3.45,6.050983,2.57,36.869999,,2.36,6.48272,3.2,36.218224,5.1,5.225557,3.13,24.01539,23.248262,24.53101,21.76,24.505037,21.414211,30.200001
2011-11-10,35.022865,48.566864,68.879997,10.87,8.702368,12.7,19.459999,3.084016,29.781124,11.478506,13.95,3.48,6.023808,2.52,36.400002,,2.36,6.33008,3.075,35.280697,4.69,5.148569,3.11,24.01539,22.815556,24.224125,20.52,23.334961,20.718945,30.4
2011-11-11,35.321888,49.322769,69.389999,11.05,8.815653,12.83,19.77,3.104508,29.77128,11.809449,14.34,3.49,6.241209,2.49,36.900002,,2.38,6.374974,3.225,35.803738,4.82,5.254427,3.14,24.198715,23.189259,24.580507,20.700001,23.382524,20.897728,30.84
2011-11-14,35.041553,49.591312,68.620003,11.35,8.877445,12.45,19.790001,3.104508,29.682674,11.704941,14.43,3.5,6.358968,2.52,37.209999,,2.37,6.437826,3.15,36.119537,4.87,5.254427,3.15,24.191381,23.484285,24.511211,20.66,23.363499,20.90766,30.950001
2011-11-15,34.4622,48.885139,67.830002,11.61,8.76416,12.66,19.42,3.165983,29.702366,11.678814,14.61,3.5,6.304617,2.52,37.049999,,2.37,6.509656,3.1,36.119537,4.89,5.187063,3.17,24.066723,23.631802,24.511211,20.700001,23.325447,20.94739,31.290001
2011-11-16,34.24728,48.357998,67.650002,11.38,8.887744,12.45,19.1,3.104508,29.554689,11.417543,14.29,3.52,6.223092,2.5,36.549999,,2.36,6.518635,3.1,35.033978,4.82,5.187063,3.17,23.700073,23.159756,24.382517,20.469999,23.411062,20.490499,31.549999
2011-11-17,34.61171,48.348049,68.07,11.54,8.856848,12.64,18.99,3.104508,29.564535,11.44367,14.4,3.5,6.168742,2.5,36.619999,,2.43,6.491699,3.0,34.767521,4.91,5.187063,3.19,23.729406,23.553125,24.590406,20.58,23.154217,20.709013,31.5
2011-11-18,33.761368,47.472794,67.050003,11.47,8.60968,12.61,18.870001,3.043032,29.288876,11.217235,14.11,3.44,6.1778,2.45,35.849998,,2.36,6.473741,2.95,34.491199,4.85,5.20631,3.14,23.531418,22.854893,24.352818,20.059999,22.317087,20.232258,30.75
2011-11-21,33.546448,47.293762,65.900002,11.49,8.650875,12.57,18.93,3.053278,29.10182,11.112727,14.01,3.45,6.214034,2.46,35.25,,2.35,6.518635,2.975,34.866207,4.9,5.254427,3.17,23.553415,22.992573,24.402315,19.75,22.069754,20.281919,30.93
2011-11-22,33.266113,47.144569,64.5,11.45,8.568486,12.55,18.77,3.002049,29.042749,10.947255,14.1,3.45,6.078158,2.46,35.049999,,2.29,6.536593,2.95,34.688572,4.9,5.244804,3.16,23.392092,22.520527,24.263723,19.540001,22.003164,20.222326,31.059999
2011-11-23,32.247574,46.02066,62.299999,11.34,8.4552,12.51,18.42,2.909836,28.855696,10.738238,14.05,3.38,6.204975,2.38,34.5,,2.2,6.410889,2.9,34.925423,4.6,5.225557,3.12,23.128105,21.940304,24.10533,19.1,21.28019,19.69591,30.719999
2011-11-24,32.266262,46.348881,62.41,11.21,8.290422,12.25,18.540001,2.930327,29.032906,10.694693,13.85,3.37,6.195917,2.45,34.389999,,2.31,6.303143,2.9,34.955029,4.54,5.215933,3.13,22.996113,21.566601,24.313219,19.01,21.156523,19.616451,30.49
2011-11-25,31.817732,45.145401,61.950001,11.12,8.022657,12.31,18.049999,2.858606,28.9443,10.738238,13.09,3.35,6.078158,2.43,33.419998,,2.27,6.357016,2.9,32.92207,4.51,5.119698,3.12,22.482805,21.025715,23.986536,18.77,20.756985,19.368141,30.110001
2011-11-28,32.565285,46.637318,63.27,11.19,8.259526,12.03,18.1,2.971311,29.151045,11.025636,13.2,3.37,6.195917,2.38,34.5,,2.32,6.419868,2.875,32.172047,4.7,5.264051,3.12,22.497473,22.195993,23.966738,19.200001,21.632164,20.123001,30.32
2011-11-29,32.686764,47.114731,63.5,11.42,8.30072,11.95,18.27,2.940573,29.741745,11.164981,13.45,3.43,6.313676,2.5,35.07,,2.38,6.536593,2.95,32.912201,4.65,5.321792,3.16,22.51947,22.854893,24.234024,19.51,21.974627,20.311716,30.860001
2011-11-30,32.630695,47.144569,62.950001,11.51,8.475798,12.27,18.57,2.950819,29.800816,11.391416,13.46,3.43,6.395201,2.55,34.599998,,2.39,6.518635,2.975,32.369419,4.54,5.389156,3.16,22.358147,22.75655,24.372618,19.9,22.269524,20.430906,31.190001
2011-12-01,33.966946,48.338104,65.919998,11.61,8.712667,12.2,18.66,3.002049,30.165079,11.539469,13.97,3.48,6.549193,2.55,35.700001,,2.45,6.63536,3.0,33.079971,4.8,5.379532,3.18,23.274763,23.946499,24.620106,20.5,22.992498,20.98712,31.67
2011-12-02,34.24728,49.282986,66.32,11.9,8.784757,12.45,19.290001,3.043032,30.864075,11.71365,14.29,3.5,6.56731,2.62,35.950001,,2.55,6.662296,3.0,33.218132,4.86,5.437273,3.2,23.766071,23.966167,25.214077,20.879999,23.353985,21.424145,32.299999
2011-12-05,34.817287,49.690777,67.0,11.87,8.928939,12.6,19.200001,3.125,31.139734,11.792031,14.37,3.55,6.612602,2.69,35.389999,,2.56,6.734127,3.05,33.741173,4.85,5.495014,3.22,23.905397,24.192354,25.263575,21.049999,23.449114,21.543331,32.25
2011-12-06,34.303345,49.432175,65.550003,11.76,8.630278,12.75,18.799999,3.155737,30.55888,11.635269,14.14,2.76,6.503901,2.66,33.990002,,2.53,6.599445,2.975,33.040497,4.82,5.389156,3.21,23.61208,24.123514,24.966589,20.99,23.097139,21.314888,31.959999
2011-12-07,34.593021,49.899643,66.25,12.01,8.743563,12.58,19.26,3.206967,30.263531,11.774613,14.15,2.8,6.449551,2.64,33.18,,2.49,6.716169,3.05,33.218132,4.88,5.341039,3.25,23.46542,24.507053,25.431866,21.24,23.211292,21.463873,32.439999
2011-12-08,34.564987,49.412285,66.089996,11.68,8.733264,12.74,18.860001,3.258196,30.115854,11.321743,14.05,2.78,6.540135,2.65,33.5,,2.44,6.716169,2.975,32.468109,4.84,5.418026,3.27,23.399424,24.566057,25.421967,21.129999,23.411062,21.384415,32.389999
2011-12-09,33.509071,48.576809,63.740002,11.54,8.589083,12.22,18.66,3.165983,30.332445,11.156272,13.86,2.78,6.386143,2.59,33.049999,,2.36,6.590466,2.9,31.471367,4.72,5.360286,3.23,23.084106,23.976002,25.352671,20.85,22.849806,20.927525,32.09
2011-12-12,34.135147,49.561474,64.129997,11.83,8.836251,12.0,19.120001,3.206967,30.421049,11.513342,14.04,2.79,6.585427,2.58,32.630001,,2.42,6.671275,2.9,31.945066,4.76,5.418026,3.28,22.658796,24.162853,25.689255,20.950001,23.173243,21.146036,32.450001
2011-12-13,33.471691,49.084061,62.759998,11.63,8.784757,12.13,18.68,3.176229,30.22415,11.330452,13.95,2.79,6.467668,2.58,32.18,,2.37,6.63536,2.875,31.116093,4.65,5.437273,3.27,22.534136,23.759647,25.907043,20.74,22.592958,20.689148,31.83
2011-12-14,33.359558,49.113899,63.16,11.46,8.661174,12.29,18.610001,3.186475,30.214306,11.234653,13.71,2.75,6.503901,2.57,31.809999,,2.36,6.608423,2.875,31.214781,4.69,5.437273,3.27,22.585466,23.730145,25.689255,20.969999,22.697599,20.659351,32.150002
2011-12-15,32.761517,48.367943,61.400002,11.51,8.599382,12.29,18.6,3.176229,30.10601,10.9908,13.58,2.75,6.485785,2.56,30.879999,,2.33,6.491699,2.825,30.691738,4.53,5.42765,3.26,22.563469,23.946499,25.669455,20.780001,22.336113,20.32165,32.029999
2011-12-16,32.882996,48.86525,61.799999,11.53,8.661174,12.09,18.709999,3.237704,30.174925,11.016927,13.51,2.8,6.558251,2.51,31.6,,2.43,6.563529,2.8,30.889112,4.6,5.475767,3.27,22.365479,23.720308,25.99614,20.93,22.288549,20.371311,32.400002
2011-12-19,32.07003,48.029774,60.200001,11.32,8.4552,12.0,18.610001,3.155737,29.810659,10.607603,13.14,2.77,6.368026,2.45,31.07,,2.34,6.437826,2.875,29.843027,4.42,5.408403,3.23,21.786177,23.110582,25.639755,20.65,22.02219,19.914421,31.9
2011-12-20,31.883142,48.059612,60.220001,11.44,8.4552,12.2,19.16,3.155737,29.584225,10.616312,13.18,2.79,6.313676,2.47,30.08,,2.37,6.48272,2.975,29.931847,4.36,5.45652,3.26,21.778843,23.03191,25.352671,20.41,21.82242,19.934286,32.0
2011-12-21,32.826927,49.074116,61.73,11.75,8.640576,12.0,19.4,3.165983,30.066629,10.886292,13.2,2.83,6.476726,2.48,31.690001,,2.3,6.536593,3.0,30.296989,4.5,5.475767,3.29,22.255484,23.690807,25.659555,20.85,22.412216,20.341515,32.5
2011-12-22,32.378395,49.054222,60.650002,11.48,8.53759,11.99,19.1,3.135245,30.086321,10.781783,13.06,2.75,6.476726,2.48,30.629999,,2.29,6.491699,2.925,30.691738,4.46,5.312168,3.3,22.04283,23.494122,25.352671,20.549999,22.26001,20.212395,32.18
2011-12-23,32.705448,49.621151,61.84,11.7,8.702368,12.0,19.25,3.176229,30.36198,10.929837,13.25,2.72,6.51296,2.51,30.950001,,2.36,6.536593,2.975,31.086487,4.49,5.360286,3.31,22.079494,23.769482,25.511063,20.74,22.688087,20.53023,32.32
2011-12-28,32.303642,49.044277,60.52,11.36,8.547888,11.65,19.26,3.104508,29.997715,10.694693,13.03,2.71,6.413318,2.51,30.75,,2.28,6.455783,2.975,30.82003,4.35,5.408403,3.33,22.013496,23.454784,25.025986,20.73,22.288549,19.993881,32.610001
2011-12-29,32.238232,49.064171,60.299999,11.36,8.599382,11.69,19.15,3.094262,30.076475,10.729529,13.05,2.66,6.422376,2.51,29.84,,2.25,6.446804,2.925,30.583181,4.26,5.398779,3.34,21.830173,23.484285,24.946791,20.65,22.374165,20.013746,32.349998
2011-12-30,32.163475,48.954762,60.299999,11.28,8.630278,12.5,19.280001,3.053278,30.10601,10.659857,12.95,2.66,6.485785,2.49,29.6,,2.2,6.473741,2.85,30.218039,4.27,5.408403,3.33,21.632183,23.395779,24.847794,20.530001,22.221958,19.864759,32.0
2012-01-03,32.518562,49.342663,61.400002,11.33,8.712667,12.3,19.43,3.104508,30.20446,10.746947,12.98,2.69,6.531076,2.52,30.700001,,2.25,6.48272,2.85,30.287121,4.41,5.437273,3.36,21.822842,23.592464,24.95669,20.68,22.602472,20.023678,32.040001
2012-01-04,33.84547,49.720612,63.150002,11.89,8.928939,12.45,19.790001,3.125,30.63764,11.016927,13.32,2.72,6.666952,2.57,31.030001,,2.28,6.48272,3.0,30.987801,4.62,5.504638,3.41,22.548801,24.143185,25.451666,21.02,23.021036,20.351446,32.150002
2012-01-05,33.471691,49.382446,62.849998,11.73,8.959835,12.2,19.469999,3.07377,30.667175,10.694693,13.15,2.7,6.594485,2.53,30.5,,2.25,6.509656,3.025,30.711475,4.51,5.369909,3.37,22.39481,24.143185,25.214077,20.74,22.573935,20.162731,31.959999
2012-01-06,32.929714,49.243198,62.52,11.66,8.671472,12.34,19.48,3.002049,30.55888,10.651148,13.12,2.7,6.558251,2.53,30.75,,2.22,6.383953,3.0,30.632526,4.44,5.360286,3.33,22.270149,23.848154,25.075483,20.450001,22.26001,19.884624,31.719999
2012-01-09,32.892338,49.133793,62.150002,11.55,8.444902,12.4,19.440001,2.981557,30.312756,10.668566,13.05,2.73,6.558251,2.55,31.450001,,2.25,6.428847,3.0,30.563444,4.46,5.389156,3.37,22.292149,23.395779,25.075483,20.540001,22.231472,19.854828,31.68
2012-01-10,33.322182,49.511745,63.200001,11.74,8.599382,12.4,19.559999,3.043032,30.332445,10.999509,13.15,2.73,6.549193,2.58,32.18,,2.34,6.527614,3.075,31.007538,4.57,5.350662,3.39,22.46814,23.356441,25.243774,20.75,22.355139,20.063408,32.049999
2012-01-11,33.80809,49.670883,64.190002,11.69,8.743563,12.7,19.6,3.07377,30.342291,11.095309,13.0,2.74,6.476726,2.55,32.75,,2.47,6.464762,3.025,31.99441,4.69,5.408403,3.33,22.578135,23.258099,25.36257,21.08,22.421728,20.490499,31.92
2012-01-12,33.985634,49.641045,64.730003,11.45,8.527291,12.59,19.91,3.043032,30.1257,11.104018,11.35,2.73,6.413318,2.57,32.580002,,2.56,6.464762,3.125,31.945066,4.66,5.341039,3.29,22.358147,23.189259,25.481363,21.1,22.412216,20.470634,31.799999
2012-01-13,34.200558,49.800182,65.209999,11.48,8.60968,12.63,19.75,3.043032,30.115854,11.191108,11.0,2.76,6.440493,2.58,32.419998,,2.57,6.473741,3.225,32.418766,4.75,5.360286,3.29,22.292149,23.071245,25.412067,21.200001,22.640524,20.540161,31.870001
2012-01-16,33.621204,49.243198,64.889999,11.46,8.496395,12.66,19.75,3.002049,29.918955,11.156272,11.27,2.75,6.51296,2.53,31.98,,2.5,6.312122,3.175,32.576664,4.62,5.264051,3.29,21.998831,22.491022,25.194279,20.860001,22.269524,20.232258,31.49
2012-01-17,34.294003,49.571423,65.699997,11.6,8.619979,12.6,20.200001,3.053278,30.184771,11.504633,11.7,2.78,6.67601,2.57,32.41,,2.47,6.392931,3.2,33.208263,4.8,5.264051,3.36,22.402143,22.943399,25.313072,21.049999,22.640524,20.520296,31.32
2012-01-18,34.574333,49.571423,66.599998,11.63,8.53759,12.6,19.84,3.02254,30.076475,11.504633,11.48,2.75,6.748477,2.52,32.77,,2.46,6.33008,3.175,33.662224,5.05,5.244804,3.36,22.350813,22.864725,25.214077,20.790001,22.507343,20.430906,31.200001
2012-01-19,34.892044,49.531635,66.75,11.42,8.393408,12.64,19.799999,3.02254,30.1257,11.539469,11.2,2.69,6.648835,2.48,32.700001,,2.44,6.303143,3.175,33.040497,5.06,5.20631,3.3,22.270149,23.346605,24.877493,20.82,22.716625,20.460703,31.370001
2012-01-20,35.022865,49.561474,67.529999,11.4,8.578784,12.63,19.75,3.032786,30.273375,11.696232,11.29,2.68,6.639777,2.49,32.439999,,2.52,6.276206,3.25,33.5438,5.19,5.244804,3.33,22.174822,24.094011,24.649803,20.889999,22.716625,20.540161,31.5
2012-01-23,34.798599,49.471958,67.889999,11.35,8.558187,12.5,19.059999,3.032786,30.066629,11.818158,11.52,2.66,6.558251,2.44,32.200001,,2.62,6.276206,3.275,33.257607,5.0,5.244804,3.32,22.196821,24.516888,24.481512,20.870001,22.688087,20.32165,31.25
2012-01-24,34.64909,49.531635,68.349998,11.36,8.578784,12.2,18.73,3.02254,29.830351,11.826867,11.61,2.62,6.549193,2.47,32.84,,2.64,6.240291,3.3,33.504326,4.92,5.264051,3.33,22.189487,24.585728,24.441914,20.950001,22.564421,20.440838,30.559999
2012-01-25,34.966801,50.72517,68.349998,11.34,8.60968,12.4,18.85,3.002049,29.987869,11.870413,11.78,2.63,6.666952,2.5,33.150002,,2.54,6.303143,3.275,33.524063,4.86,5.331415,3.34,22.277483,25.146282,24.659704,21.42,23.021036,21.15597,30.959999
2012-01-27,35.191067,50.884308,69.779999,11.28,8.733264,12.35,18.879999,2.930327,30.076475,11.739777,11.82,2.66,6.612602,2.5,34.400002,,2.62,6.294164,3.325,34.027367,5.06,5.360286,3.32,22.24082,25.106943,24.521111,21.5,22.906881,21.146036,30.870001
2012-01-30,35.200409,50.764954,69.0,11.24,8.671472,12.64,18.940001,2.920081,29.958336,11.783322,11.46,2.68,6.522018,2.53,34.32,,2.57,6.339058,3.225,33.908943,5.03,5.292921,3.31,22.123491,25.185619,24.204327,21.469999,22.745165,20.957321,30.77
2012-01-31,35.022865,50.387005,69.160004,11.23,8.661174,13.09,18.98,2.981557,29.525154,11.722359,11.46,2.67,6.585427,2.53,33.720001,,2.48,6.321101,3.2,33.760914,5.05,5.283298,3.33,22.218821,25.077442,24.540909,21.41,22.688087,21.006985,31.129999
2012-02-01,34.490234,50.168186,68.739998,11.39,8.630278,13.0,18.809999,2.961065,29.219959,11.600433,11.34,2.69,6.603543,2.49,33.5,,2.45,6.303143,3.25,33.553669,4.98,5.360286,3.3,21.786177,24.605396,24.451815,21.27,22.507343,20.709013,31.35
2012-02-02,35.153687,50.387005,70.720001,11.36,8.702368,12.94,19.01,2.991803,29.535,11.89654,11.43,2.69,6.485785,2.49,33.919998,,2.45,6.392931,3.3,33.701698,5.01,5.45652,3.36,21.925503,24.762745,24.352818,21.360001,22.726139,20.77854,30.940001
2012-02-03,35.134998,50.297489,70.5,11.18,8.558187,12.95,18.84,2.981557,29.3381,11.913958,11.84,2.65,6.431434,2.5,34.25,,2.47,6.312122,3.25,33.642487,5.07,5.350662,3.34,21.610186,24.575893,24.154827,21.110001,22.592958,20.649418,30.440001
2012-02-06,35.705009,50.566032,72.300003,11.25,8.475798,12.88,18.68,2.971311,29.859884,11.89654,12.13,2.62,6.558251,2.51,33.919998,,2.5,6.267228,3.35,33.958286,5.36,5.312168,3.38,21.602852,25.6675,24.09543,21.33,22.992498,20.887794,30.0
2012-02-07,35.415333,50.237812,71.010002,11.37,8.424304,13.0,18.48,2.940573,29.830351,11.98363,12.27,2.61,6.531076,2.51,33.540001,,2.48,6.276206,3.375,33.958286,5.26,5.283298,3.43,21.661516,25.470814,24.036034,21.360001,22.079268,20.77854,29.799999
2012-02-08,35.275166,50.048836,71.760002,11.5,8.722966,12.95,18.58,2.981557,29.958336,12.192647,12.15,2.57,6.685068,2.52,33.380001,,2.51,6.222333,3.375,34.757652,5.43,5.264051,3.44,21.800842,26.267391,24.055834,21.610001,21.812908,20.758675,30.440001
2012-02-09,34.723843,50.138351,71.599998,11.29,8.60968,13.1,18.15,2.961065,30.02725,12.244901,12.16,2.63,6.594485,2.42,33.439999,,2.46,6.267228,3.275,35.112926,5.39,5.379532,3.37,21.815508,26.414906,24.055834,21.620001,21.879498,20.937456,30.809999
2012-02-10,33.920223,49.611206,69.980003,11.23,8.4552,13.38,18.17,2.950819,29.938644,12.096847,11.98,2.63,6.522018,2.4,34.009998,,2.46,6.222333,3.275,34.935291,5.24,5.350662,3.4,21.52219,26.680431,24.204327,21.42,21.82242,20.709013,30.57
2012-02-13,34.256622,50.018997,70.43,11.22,8.547888,13.7,18.73,2.950819,30.135546,12.16652,12.05,2.65,6.56731,2.38,35.099998,,2.48,6.213355,3.25,35.112926,5.5,5.398779,3.43,21.771509,26.995129,24.461714,21.77,22.126831,21.006985,31.08
2012-02-14,33.798748,49.690777,69.279999,11.19,8.547888,13.9,18.58,2.909836,29.77128,12.009757,11.8,2.65,6.440493,2.35,34.400002,,2.42,6.195397,3.2,34.708309,5.61,5.398779,3.41,21.66885,26.336231,24.738899,21.690001,21.898523,20.758675,30.780001
2012-02-15,33.733337,49.95932,68.870003,11.08,8.640576,13.88,18.690001,2.920081,29.859884,12.035884,11.6,2.65,6.585427,2.41,34.459999,,2.34,6.267228,3.25,34.767521,5.53,5.514261,3.42,21.888838,26.100208,24.877493,21.700001,21.927061,20.81827,30.790001
2012-02-16,32.985783,49.581367,67.279999,11.01,8.414006,13.68,18.4,2.889344,29.928801,11.80074,11.56,2.62,6.340851,2.39,33.939999,,2.33,6.114587,3.325,34.392509,5.31,5.466144,3.39,21.331533,26.060871,24.53101,21.200001,21.527523,20.083273,30.15
2012-02-17,32.892338,49.412285,66.57,11.0,8.527291,13.7,18.67,2.930327,30.10601,11.809449,11.49,2.64,6.340851,2.42,33.77,,2.36,6.177439,3.325,34.471458,5.29,5.466144,3.41,21.588186,25.923191,24.610207,21.549999,21.613138,20.013746,30.370001
2012-02-20,33.658581,48.835407,68.040001,11.15,8.630278,13.71,18.49,2.940573,30.38167,12.192647,11.67,2.67,6.494843,2.47,34.900002,,2.43,6.419868,3.4,35.043846,5.45,5.495014,3.32,21.888838,26.660763,24.917091,21.950001,22.050728,20.510365,30.809999
